OID_,OID1,OID1_1,Grid,ORIG_FID,LAT,LON
1640,,,FS30,1640,32.909681210000002,-121.421379599999995
1773,,,FQ23,1773,32.914191830000000,-122.291479179999996
1112,,,GA62,1112,32.915522109999998,-117.478745590000003
1574,,,FT34,1574,32.917863240000003,-120.928674939999993
1178,,,FZ58,1178,32.922244270000000,-117.971513869999995
1508,,,FU38,1508,32.923916620000000,-120.435881679999994
1707,,,FR27,1707,32.926131959999999,-121.798845319999998
1840,,,FP20,1840,32.927762350000002,-122.669124519999997
1442,,,FV42,1442,32.927840940000003,-119.943026300000000
1310,,,FX50,1310,32.929301430000002,-118.957235240000003
1376,,,FW46,1376,32.929635920000003,-119.450135320000001
1641,,,FS31,1641,32.935944010000000,-121.306076090000005
1113,,,GA63,1113,32.937777709999999,-117.362227930000003
1907,,,FO17,1907,32.940082099999998,-123.046893400000002
1774,,,FQ24,1774,32.941332899999999,-122.176461990000007
1575,,,FT35,1575,32.943627280000001,-120.813197919999993
1179,,,FZ59,1179,32.945002670000001,-117.855126080000005
1509,,,FU39,1509,32.949181230000001,-120.320237320000004
1245,,,FY55,1245,32.950098210000000,-118.348100959999996
1443,,,FV43,1443,32.952605470000002,-119.827220780000005
1708,,,FR28,1708,32.952775440000003,-121.683643730000000
1311,,,FX51,1311,32.953063970000002,-118.841126070000001
1377,,,FW47,1377,32.953899739999997,-119.334174849999997
1841,,,FP21,1841,32.955283399999999,-122.554217760000000
1642,,,FS32,1642,32.962089149999997,-121.190696200000005
1180,,,FZ60,1180,32.967641499999999,-117.738671510000003
1908,,,FO18,1908,32.967982870000000,-122.932100779999999
1775,,,FQ25,1775,32.968356829999998,-122.061366059999997
1576,,,FT36,1576,32.969273370000003,-120.697645879999996
1246,,,FY56,1246,32.973239620000001,-118.231781150000003
1510,,,FU40,1510,32.974327600000002,-120.204519270000006
1312,,,FX52,1312,32.976707460000000,-118.724947310000005
1444,,,FV44,1444,32.977251469999999,-119.711342939999994
1378,,,FW48,1378,32.978044769999997,-119.218143429999998
1709,,,FR29,1709,32.979301470000003,-121.568364720000005
1842,,,FP22,1842,32.982687519999999,-122.439231219999996
1643,,,FS33,1643,32.988116540000000,-121.075240210000004
1181,,,FZ61,1181,32.990160670000002,-117.622150450000007
1577,,,FT37,1577,32.994801420000002,-120.582019059999993
1776,,,FQ26,1776,32.995263510000001,-121.946191650000003
1909,,,FO19,1909,32.995766930000002,-122.817227340000002
1247,,,FY57,1247,32.996261619999999,-118.115393449999999
1511,,,FU41,1511,32.999355629999997,-120.088727809999995
1445,,,FV45,1445,33.001778860000002,-119.595393040000005
1379,,,FW49,1379,33.002070920000001,-119.102041330000006
1710,,,FR30,1710,33.005709940000003,-121.453008530000005
1843,,,FP23,1843,33.009974620000001,-122.324165149999999
1182,,,FZ62,1182,33.012560100000002,-117.505563190000004
1644,,,FS34,1644,33.014026080000001,-120.959708379999995
1248,,,FY58,1248,33.019164119999999,-117.998938140000007
1578,,,FT38,1578,33.020211320000001,-120.466317750000002
1777,,,FQ27,1777,33.022052850000001,-121.830939020000002
1910,,,FO20,1910,33.023434180000002,-122.702273329999997
1512,,,FU42,1512,33.024265239999998,-119.972863210000000
1380,,,FW50,1380,33.025978080000002,-118.985868830000001
1446,,,FV46,1446,33.026187540000002,-119.479371369999996
1711,,,FR31,1711,33.032000770000003,-121.337575450000003
1183,,,FZ63,1183,33.034839710000000,-117.388910039999999
1977,,,FN17,1977,33.035641640000001,-123.080504300000001
1844,,,FP24,1844,33.037144589999997,-122.209019799999993
1645,,,FS35,1645,33.039817669999998,-120.844100990000001
1249,,,FY59,1249,33.041947049999997,-117.882415519999995
1579,,,FT39,1579,33.045502990000003,-120.350542219999994
1315,,,FX55,1315,33.046922660000000,-118.375996450000002
1778,,,FQ28,1778,33.048724749999998,-121.715608419999995
1513,,,FU43,1513,33.049056319999998,-119.856925750000002
1381,,,FW51,1381,33.049766179999999,-118.869626229999994
1447,,,FV47,1447,33.050477420000000,-119.363278199999996
1911,,,FO21,1911,33.050984520000000,-122.587238999999997
1712,,,FR32,1712,33.058173859999997,-121.222065720000003
1978,,,FN18,1978,33.063572080000000,-122.965584710000002
1845,,,FP25,1845,33.064197329999999,-122.093795430000000
1250,,,FY60,1250,33.064610299999998,-117.765825879999994
1646,,,FS36,1646,33.065491219999998,-120.728418280000000
1316,,,FX56,1316,33.070089009999997,-118.259542260000003
1580,,,FT40,1580,33.070676319999997,-120.234692730000006
1382,,,FW52,1382,33.073435119999999,-118.753313790000007
1514,,,FU44,1514,33.073728789999997,-119.740915689999994
1448,,,FV48,1448,33.074648410000002,-119.247113819999996
1779,,,FQ29,1779,33.075279119999998,-121.600200110000003
1912,,,FO22,1912,33.078417850000001,-122.472124609999995
1713,,,FR33,1713,33.084229100000002,-121.106479609999994
1251,,,FY61,1251,33.087153800000003,-117.649169499999999
1647,,,FS37,1647,33.091046630000001,-120.612660550000001
1846,,,FP26,1846,33.091132739999999,-121.978492309999993
1979,,,FN19,1979,33.091385719999998,-122.850584019999999
1317,,,FX57,1317,33.093135850000003,-118.143019920000000
1581,,,FT41,1581,33.095731219999998,-120.118769560000004
1515,,,FU45,1515,33.098282550000000,-119.624833319999993
1449,,,FV49,1449,33.098700420000000,-119.130878510000002
1780,,,FQ30,1780,33.101715839999997,-121.484714370000006
2046,,,FM16,2046,33.103100400000002,-123.229161719999993
1913,,,FO23,1913,33.105734069999997,-122.356930399999996
1252,,,FY62,1252,33.109577450000003,-117.532446699999994
1714,,,FR34,1714,33.110166399999997,-120.990817399999997
1318,,,FX58,1318,33.116063099999998,-118.026429730000004
1648,,,FS38,1648,33.116483799999997,-120.496828050000005
1847,,,FP27,1847,33.117950729999997,-121.863110680000005
1980,,,FN20,1980,33.119082480000003,-122.735502460000006
1384,,,FW54,1384,33.120415170000001,-118.520480579999997
1582,,,FT42,1582,33.120667599999997,-120.002772989999997
1450,,,FV50,1450,33.122633360000002,-119.014572540000003
1516,,,FU46,1516,33.122717500000000,-119.508678919999994
1781,,,FQ31,1781,33.128034829999997,-121.369151450000004
2047,,,FM17,2047,33.131177420000000,-123.114196559999996
1914,,,FO24,1914,33.132933070000000,-122.241656629999994
1715,,,FR35,1715,33.135985660000003,-120.875079349999993
1319,,,FX59,1319,33.138870660000002,-117.909771980000002
1649,,,FS39,1649,33.141802650000002,-120.380921060000006
1385,,,FW55,1385,33.143726090000001,-118.403960380000001
1848,,,FP28,1848,33.144651189999998,-121.747650800000002
1583,,,FT43,1583,33.145485370000003,-119.886703290000000
1451,,,FV51,1451,33.146447129999999,-118.898196220000003
1981,,,FN21,1981,33.146662239999998,-122.620340310000003
1517,,,FU47,1517,33.147033559999997,-119.392452770000006
1782,,,FQ32,1782,33.154235989999997,-121.253511610000004
2048,,,FM18,2048,33.159137659999999,-122.999149750000001
1915,,,FO25,1915,33.160014760000003,-122.126303570000005
1320,,,FX60,1320,33.161558460000002,-117.793046970000006
1716,,,FR36,1716,33.161686789999997,-120.759265720000002
1386,,,FW56,1386,33.166917499999997,-118.287371500000006
1650,,,FS40,1650,33.167003059999999,-120.264939859999998
1452,,,FV52,1452,33.170141639999997,-118.781749809999994
1584,,,FT44,1584,33.170184419999998,-119.770560750000001
1518,,,FU48,1518,33.171230639999997,-119.276155140000000
1849,,,FP29,1849,33.171234020000000,-121.632112950000007
1982,,,FN22,1982,33.174124910000003,-122.505097800000001
1783,,,FQ33,1783,33.180319210000000,-121.137795130000001
1321,,,FX61,1321,33.184126390000003,-117.676254990000004
1916,,,FO26,1916,33.186979030000003,-122.010871460000004
2049,,,FM19,2049,33.186981029999998,-122.884021550000000
1717,,,FR37,1717,33.187269690000001,-120.643376799999999
1387,,,FW57,1387,33.189989300000001,-118.170714239999995
1651,,,FS41,1651,33.192084960000003,-120.148884710000004
1453,,,FV53,1453,33.193716809999998,-118.665233610000001
1585,,,FT45,1585,33.194764669999998,-119.654345629999995
1519,,,FU49,1519,33.195308630000000,-119.159786330000003
1850,,,FP30,1850,33.197699120000003,-121.516497380000004
2116,,,FL16,2116,33.198582600000002,-123.263062809999994
1983,,,FN23,1983,33.201470370000003,-122.389775200000003
1784,,,FQ34,1784,33.206284400000001,-121.022002259999994
1322,,,FX62,1322,33.206574379999999,-117.559396340000006
1718,,,FR38,1718,33.212734269999999,-120.527412839999997
1388,,,FW58,1388,33.212941409999999,-118.053988880000006
1917,,,FO27,1917,33.213825790000001,-121.895360580000002
2050,,,FM20,2050,33.214707429999997,-122.768812199999999
1652,,,FS42,1652,33.217048239999997,-120.032755899999998
1454,,,FV54,1454,33.217172529999999,-118.548647900000006
1520,,,FU50,1520,33.219267459999998,-119.043346619999994
1851,,,FP31,1851,33.224046399999999,-121.400804359999995
2117,,,FL17,2117,33.226689639999996,-123.147970459999996
1984,,,FN24,1984,33.228698540000003,-122.274372760000006
1785,,,FQ35,1785,33.232131469999999,-120.906133290000000
1389,,,FW59,1389,33.235773729999998,-117.937195709999997
1719,,,FR39,1719,33.238080420000003,-120.411374129999999
1455,,,FV55,1455,33.240508730000002,-118.431992980000004
1918,,,FO28,1918,33.240554930000002,-121.779771170000004
1653,,,FS43,1653,33.241892810000003,-119.916553690000001
2051,,,FM21,2051,33.242316740000000,-122.653521970000000
1521,,,FU51,1521,33.243107019999997,-118.926836280000003
1852,,,FP32,1852,33.250275750000000,-121.285034150000001
2118,,,FL18,2118,33.254679830000001,-123.032796180000005
1985,,,FN25,1985,33.255809300000003,-122.158890740000004
1786,,,FQ36,1786,33.257860309999998,-120.790188470000004
1390,,,FW60,1390,33.258486179999998,-117.820335040000003
1720,,,FR40,1720,33.263308039999998,-120.295260929999998
1654,,,FS44,1654,33.266618579999999,-119.800278379999995
1522,,,FU52,1522,33.266827220000003,-118.810255620000007
1919,,,FO29,1919,33.267166359999997,-121.664103510000004
1588,,,FT48,1588,33.267791660000000,-119.305267650000005
2052,,,FM22,2052,33.269808879999999,-122.538151099999993
1853,,,FP33,1853,33.276387079999999,-121.169187019999995
1391,,,FW61,1391,33.281078659999999,-117.703407159999998
2119,,,FL19,2119,33.282553059999998,-122.917540220000006
1986,,,FN26,1986,33.282802570000001,-122.043329400000005
1787,,,FQ37,1787,33.283470819999998,-120.674168080000001
1457,,,FV57,1457,33.286822190000002,-118.198476650000003
1721,,,FR41,1721,33.288417060000000,-120.179073529999997
1523,,,FU53,1523,33.290427979999997,-118.693604910000005
1655,,,FS45,1655,33.291225439999998,-119.683930230000001
1589,,,FT49,1589,33.291895760000003,-119.188765059999994
1920,,,FO30,1920,33.293659970000000,-121.548357850000002
2186,,,FK16,2186,33.294041300000004,-123.297046080000001
2053,,,FM23,2053,33.297183730000000,-122.422699850000001
1854,,,FP34,1854,33.302380290000002,-121.053263229999999
1392,,,FW62,1392,33.303551100000000,-117.586412359999997
1788,,,FQ38,1788,33.308962919999999,-120.558072390000007
1987,,,FN27,1987,33.309678230000003,-121.927689000000001
1458,,,FV58,1458,33.309799269999999,-118.081615819999996
2120,,,FL20,2120,33.310309220000001,-122.802202829999999
1722,,,FR42,1722,33.313407359999999,-120.062812190000002
1524,,,FU54,1524,33.313909199999998,-118.576884440000001
1590,,,FT50,1590,33.315880589999999,-119.072191309999994
1921,,,FO31,1921,33.320035660000002,-121.432534459999999
2187,,,FK17,2187,33.322178500000000,-123.181826299999997
2054,,,FM24,2054,33.324441190000002,-122.307168480000001
1855,,,FP35,1855,33.328255280000000,-120.937263060000006
1459,,,FV59,1459,33.332656460000003,-117.964686950000001
1789,,,FQ39,1789,33.334336499999999,-120.441901680000001
1988,,,FN28,1988,33.336436180000000,-121.811969800000000
2121,,,FL21,2121,33.337948220000001,-122.686784259999996
1723,,,FR43,1723,33.338278860000003,-119.946477209999998
1591,,,FT51,1591,33.339746060000003,-118.955546690000006
1657,,,FS47,1657,33.340082090000003,-119.451016559999999
1922,,,FO32,1922,33.346293340000003,-121.316633609999997
2188,,,FK18,2188,33.350198759999998,-123.066524299999998
2055,,,FM25,2055,33.351581160000002,-122.191557239999995
1856,,,FP36,1856,33.354011960000001,-120.821186780000005
1460,,,FV60,1460,33.355393669999998,-117.847690330000006
1790,,,FQ40,1790,33.359591459999997,-120.325656219999999
1724,,,FR44,1724,33.363031450000001,-119.830068839999996
1989,,,FN29,1989,33.363076339999999,-121.696172059999995
1592,,,FT52,1592,33.363492070000000,-118.838831470000002
1658,,,FS48,1658,33.364331690000000,-119.334451610000002
2122,,,FL22,2122,33.365469959999999,-122.571284770000005
1923,,,FO33,1923,33.372432910000001,-121.200655560000001
1461,,,FV61,1461,33.378010820000000,-117.730626240000007
2189,,,FK19,2189,33.378101979999997,-122.951140319999993
2056,,,FM26,2056,33.378603550000001,-122.075866399999995
1857,,,FP37,1857,33.379650210000001,-120.705034659999995
1527,,,FU57,1527,33.383634720000003,-118.226307399999996
1791,,,FQ41,1791,33.384727710000000,-120.209336280000002
1593,,,FT53,1593,33.387118540000003,-118.722045960000003
1725,,,FR45,1725,33.387665050000003,-119.713587380000007
1659,,,FS49,1659,33.388462009999998,-119.217814950000005
2256,,,FJ16,2256,33.389476690000002,-123.331111820000004
1990,,,FN30,1990,33.389598579999998,-121.580296039999993
2123,,,FL23,2123,33.392874319999997,-122.455704609999998
1924,,,FO34,1924,33.398454270000002,-121.084600589999994
1858,,,FP38,1858,33.405169960000002,-120.588806969999993
2057,,,FM27,2057,33.405508240000003,-121.960096219999997
2190,,,FK20,2190,33.405888050000001,-122.835674630000000
1528,,,FU58,1528,33.406636880000001,-118.109310820000005
1792,,,FQ42,1792,33.409745160000000,-120.092942149999999
1726,,,FR46,1726,33.412179559999998,-119.597033109999998
1660,,,FS50,1660,33.412472970000003,-119.101106880000003
1991,,,FN31,1991,33.416002829999996,-121.464342029999997
2257,,,FJ17,2257,33.417644180000003,-123.215764359999994
2124,,,FL24,2124,33.420161219999997,-122.340044050000003
1925,,,FO35,1925,33.424357309999998,-120.968468959999996
1529,,,FU59,1529,33.429519059999997,-117.992245940000004
1859,,,FP39,1859,33.430571090000001,-120.472503979999999
2058,,,FM28,2058,33.432295150000002,-121.844246960000007
2191,,,FK21,2191,33.433556879999998,-122.720127469999994
1793,,,FQ43,1793,33.434643710000003,-119.976474089999996
1727,,,FR47,1727,33.436574880000002,-119.480406310000006
1992,,,FN32,1992,33.442288959999999,-121.348310269999999
2258,,,FJ18,2258,33.445694650000000,-123.100334380000007
2125,,,FL25,2125,33.447330530000002,-122.224303340000006
1926,,,FO36,1926,33.450141940000002,-120.852260939999994
1530,,,FU60,1530,33.452281159999998,-117.875113069999998
1860,,,FP40,1860,33.455853509999997,-120.356125969999994
2059,,,FM29,2059,33.458964150000000,-121.728318880000003
1794,,,FQ44,1794,33.459423260000001,-119.859932400000005
1662,,,FS52,1662,33.460136400000003,-118.867477629999996
1728,,,FR48,1728,33.460850929999999,-119.363707270000006
2192,,,FK22,2192,33.461108350000003,-122.604499099999998
1993,,,FN33,1993,33.468456900000000,-121.232201040000007
2259,,,FJ19,2259,33.473627999999998,-122.984822140000006
2126,,,FL26,2126,33.474382169999998,-122.108482749999993
1927,,,FO37,1927,33.475808069999999,-120.735976809999997
1597,,,FT57,1597,33.480427110000001,-118.254206749999994
1861,,,FP41,1861,33.481017129999998,-120.239673229999994
1663,,,FS53,1663,33.483788689999997,-118.750557029999996
1795,,,FQ45,1795,33.484083720000001,-119.743317349999998
2326,,,FI16,2326,33.484888959999999,-123.365260329999998
1729,,,FR49,1729,33.485007590000002,-119.246936259999998
2060,,,FM30,2060,33.485515169999999,-121.612312250000002
2193,,,FK23,2193,33.488542359999997,-122.488789789999998
1994,,,FN34,1994,33.494506530000002,-121.116014600000000
2127,,,FL27,2127,33.501316029999998,-121.992582519999999
1928,,,FO38,1928,33.501355590000003,-120.619616829999998
2260,,,FJ20,2260,33.501444110000001,-122.869227890000005
1598,,,FT58,1598,33.503454470000001,-118.137074110000000
1862,,,FP42,1862,33.506061850000002,-120.123146009999999
1796,,,FQ46,1796,33.508624990000001,-119.626629230000006
1730,,,FR50,1730,33.509044789999997,-119.130093570000000
2061,,,FM31,2061,33.511948089999997,-121.496227329999996
2327,,,FI17,2327,33.513086880000003,-123.249784939999998
2194,,,FK24,2194,33.515858819999998,-122.372999780000001
1995,,,FN35,1995,33.520437749999999,-120.999751230000001
1599,,,FT59,1599,33.526361750000000,-118.019872930000005
1929,,,FO39,1929,33.526784399999997,-120.503181299999994
2128,,,FL28,2128,33.528132010000000,-121.876602939999998
2261,,,FJ21,2261,33.529142890000003,-122.753551889999997
1863,,,FP43,1863,33.530987580000001,-120.006544620000000
1797,,,FQ47,1797,33.533046970000001,-119.509868310000002
2062,,,FM32,2062,33.538262809999999,-121.380064399999995
2328,,,FI18,2328,33.541167700000003,-123.134226729999995
2195,,,FK25,2195,33.543057609999998,-122.257129329999998
1996,,,FN36,1996,33.546250469999997,-120.883411210000006
1930,,,FO40,1930,33.552094410000002,-120.386670469999999
1666,,,FS56,1666,33.554026780000001,-118.399374829999999
2129,,,FL29,2129,33.554830010000003,-121.760544249999995
1864,,,FP44,1864,33.555794200000001,-119.889869320000003
2262,,,FJ22,2262,33.556724240000001,-122.637794389999996
1732,,,FR52,1732,33.556760420000003,-118.896194330000000
1798,,,FQ48,1798,33.557349580000000,-119.393034889999996
2063,,,FM33,2063,33.564459239999998,-121.263823709999997
2329,,,FI19,2329,33.569131310000003,-123.018585970000004
2196,,,FK26,2196,33.570138640000003,-122.141178710000005
1997,,,FN37,1997,33.571944590000001,-120.766994789999998
1667,,,FS57,1667,33.577199569999998,-118.282174929999996
1931,,,FO41,1931,33.577285519999997,-120.270084639999993
2396,,,FH16,2396,33.580278290000003,-123.399491909999995
1733,,,FR53,1733,33.580438659999999,-118.779138360000005
1865,,,FP45,1865,33.580481640000002,-119.773120390000003
2130,,,FL30,2130,33.581409919999999,-121.644406739999994
1799,,,FQ49,1799,33.581532709999998,-119.276129240000003
2263,,,FJ23,2263,33.584188030000000,-122.521955649999995
2064,,,FM34,2064,33.590537269999999,-121.147505550000005
2330,,,FI20,2330,33.596977600000002,-122.902862909999996
2197,,,FK27,2197,33.597101799999997,-122.025148189999996
1998,,,FN38,1998,33.597520009999997,-120.650502270000004
1668,,,FS58,1668,33.600252249999997,-118.164905950000005
1932,,,FO42,1932,33.602357640000001,-120.153424070000000
1734,,,FR54,1734,33.603997059999998,-118.662011860000007
1866,,,FP46,1866,33.605049790000002,-119.656298129999996
1800,,,FQ50,1800,33.605596280000000,-119.159151660000006
2131,,,FL31,2131,33.607871650000000,-121.528190649999999
2397,,,FH17,2397,33.608506790000000,-123.283888320000003
2264,,,FJ24,2264,33.611534190000000,-122.406035930000002
2065,,,FM35,2065,33.616496800000000,-121.031110170000005
1999,,,FN39,1999,33.622976629999997,-120.533933910000002
2198,,,FK28,2198,33.623946979999999,-121.909038019999997
2331,,,FI21,2331,33.624706470000000,-122.787057809999993
1933,,,FO43,1933,33.627310659999999,-120.036689050000007
1735,,,FR55,1735,33.627435530000000,-118.544815139999997
1867,,,FP47,1867,33.629498560000002,-119.539402809999999
1801,,,FQ51,1801,33.629540190000000,-119.042102430000000
2132,,,FL32,2132,33.634215089999998,-121.411896270000000
2398,,,FH18,2398,33.636618089999999,-123.168201640000007
2265,,,FJ25,2265,33.638762589999999,-122.290035489999994
2066,,,FM36,2066,33.642337740000002,-120.914637870000007
2000,,,FN40,2000,33.648314360000001,-120.417289980000007
2199,,,FK29,2199,33.650674100000003,-121.792848460000002
1736,,,FR56,1736,33.650753969999997,-118.427548490000007
1934,,,FO44,1934,33.652144489999998,-119.919879859999995
2332,,,FI22,2332,33.652317820000000,-122.671170919999994
1802,,,FQ52,1802,33.653364340000003,-118.924981849999995
1868,,,FP48,1868,33.653827860000000,-119.422434730000006
2133,,,FL33,2133,33.660440139999999,-121.295523869999997
2399,,,FH19,2399,33.664612099999999,-123.052432100000004
2266,,,FJ26,2266,33.665873130000001,-122.173954589999994
2067,,,FM37,2067,33.668059990000003,-120.798088899999996
2001,,,FN41,2001,33.673533089999999,-120.300570780000001
2466,,,FG16,2466,33.675644900000002,-123.433806829999995
1935,,,FO45,1935,33.676859030000003,-119.802996780000001
1803,,,FQ53,1803,33.677068650000002,-118.807790199999999
2200,,,FK30,2200,33.677283039999999,-121.676579790000005
1869,,,FP49,1869,33.678037580000002,-119.305394160000006
2333,,,FI23,2333,33.679811540000003,-122.555202499999993
2134,,,FL34,2134,33.686546700000001,-121.179073700000004
2400,,,FH20,2400,33.692488709999999,-122.936579980000005
2267,,,FJ27,2267,33.692865730000001,-122.057793500000002
2068,,,FM38,2068,33.693663440000002,-120.681463539999996
2002,,,FN42,2002,33.698632719999999,-120.183776570000006
1804,,,FQ54,1804,33.700653010000003,-118.690527779999996
1936,,,FO46,1936,33.701454190000000,-119.686040090000006
1870,,,FP50,1870,33.702127640000000,-119.188281390000000
2201,,,FK31,2201,33.703773710000000,-121.560232279999994
2467,,,FG17,2467,33.703904100000003,-123.318074809999999
2334,,,FI24,2334,33.707187519999998,-122.439152809999996
2135,,,FL35,2135,33.712534679999997,-121.062546049999995
2069,,,FM39,2069,33.719147990000003,-120.564762070000000
2268,,,FJ28,2268,33.719740260000002,-121.941552479999999
2401,,,FH21,2401,33.720247809999996,-122.820645519999999
2003,,,FN43,2003,33.723613170000000,-120.066907650000005
1805,,,FQ55,1805,33.724117339999999,-118.573194880000003
1937,,,FO47,1937,33.725929870000002,-119.569010090000006
1871,,,FP51,1871,33.726097930000002,-119.071096720000000
2202,,,FK32,2202,33.730145989999997,-121.443806179999996
2468,,,FG18,2468,33.732046019999999,-123.202259389999995
2335,,,FI25,2335,33.734445659999999,-122.323022109999997
2136,,,FL36,2136,33.738403959999999,-120.945941180000005
2070,,,FM40,2070,33.744513550000001,-120.447984779999999
2269,,,FJ29,2269,33.746496620000002,-121.825231779999996
2402,,,FH22,2402,33.747889299999997,-122.704628979999995
2004,,,FN44,2004,33.748474320000000,-119.949964280000003
1872,,,FP52,1872,33.749948369999998,-118.953840430000000
1938,,,FO48,1938,33.750285970000000,-119.451907050000003
2203,,,FK33,2203,33.756399799999997,-121.327301779999999
2469,,,FG19,2469,33.760070570000003,-123.086360830000004
2336,,,FI26,2336,33.761585869999998,-122.206810669999996
2137,,,FL37,2137,33.764154460000000,-120.829259379999996
2071,,,FM41,2071,33.769760020000000,-120.331131929999998
2536,,,FF16,2536,33.770988950000003,-123.468205400000002
2270,,,FJ30,2270,33.773134730000002,-121.708831700000005
2005,,,FN45,2005,33.773216089999998,-119.832946759999999
1873,,,FP53,1873,33.773678859999997,-118.836512819999996
1939,,,FO49,1939,33.774522410000003,-119.334731270000006
2403,,,FH23,2403,33.775413069999999,-122.588530620000000
2204,,,FK34,2204,33.782535019999997,-121.210719339999997
2470,,,FG20,2470,33.787977630000000,-122.970379379999997
2337,,,FI27,2337,33.788608019999998,-122.090518739999993
2138,,,FL38,2138,33.789786059999997,-120.712500919999997
2072,,,FM42,2072,33.794887310000000,-120.214203800000007
1874,,,FP54,1874,33.797289309999996,-118.719114180000005
2006,,,FN46,2006,33.797838380000002,-119.715855370000000
1940,,,FO50,1940,33.798639070000000,-119.217483029999997
2537,,,FF17,2537,33.799278999999999,-123.352344689999995
2271,,,FJ31,2271,33.799654459999999,-121.592352480000002
2404,,,FH24,2404,33.802819020000001,-122.472350700000007
2205,,,FK35,2205,33.808551559999998,-121.094059130000005
2139,,,FL39,2139,33.815298679999998,-120.595666069999993
2338,,,FI28,2338,33.815512030000001,-121.974146599999997
2471,,,FG21,2471,33.815767090000001,-122.854315299999996
2073,,,FM43,2073,33.819895299999999,-120.097200689999994
1875,,,FP55,1875,33.820779620000003,-118.601644809999996
2007,,,FN47,2007,33.822341090000002,-119.598690390000002
1941,,,FO51,1941,33.822635880000000,-119.100162620000006
2272,,,FJ32,2272,33.826055719999999,-121.475794399999998
2538,,,FF18,2538,33.827451680000003,-123.236400279999998
2405,,,FH25,2405,33.830107040000001,-122.356089479999994
2206,,,FK36,2206,33.834449319999997,-120.977321439999997
2140,,,FL40,2140,33.840692210000000,-120.478755120000002
2339,,,FI29,2339,33.842297780000003,-121.857694510000002
2472,,,FG22,2472,33.843438859999999,-122.738168849999994
1876,,,FP56,1876,33.844149700000003,-118.484104990000006
2074,,,FM44,2074,33.844783909999997,-119.980122870000002
1942,,,FO52,1942,33.846512720000000,-118.982770340000002
2008,,,FN48,2008,33.846724129999998,-119.481452120000000
2273,,,FJ33,2273,33.852338420000002,-121.359157730000007
2539,,,FF19,2539,33.855506900000002,-123.120372439999997
2406,,,FH26,2406,33.857277029999999,-122.239747230000006
2207,,,FK37,2207,33.860228200000002,-120.860506529999995
2141,,,FL41,2141,33.865966550000003,-120.361768339999998
2606,,,FE16,2606,33.866310660000003,-123.502687920000000
2340,,,FI30,2340,33.868965179999996,-121.741162729999999
2075,,,FM45,2075,33.869553040000000,-119.862970619999999
1943,,,FO53,1943,33.870269520000001,-118.865306469999993
2009,,,FN49,2009,33.870987399999997,-119.364140829999997
2473,,,FG23,2473,33.870992819999998,-122.621940289999998
2274,,,FJ34,2274,33.878502429999998,-121.242442740000001
2540,,,FF20,2540,33.883444550000000,-123.004261409999998
2407,,,FH27,2407,33.884328879999998,-122.123324210000007
2208,,,FK38,2208,33.885888090000002,-120.743614690000001
1944,,,FO54,1944,33.893906170000001,-118.747771319999998
2607,,,FE17,2607,33.894631689999997,-123.386698269999997
2010,,,FN50,2010,33.895130790000003,-119.246756829999995
2341,,,FI31,2341,33.895514110000001,-121.624551539999999
2474,,,FG24,2474,33.898428869999996,-122.505629880000001
2275,,,FJ35,2275,33.904547680000000,-121.125649710000005
2408,,,FH28,2408,33.911262499999999,-122.006820680000004
2541,,,FF21,2541,33.911264520000003,-122.888067460000002
2209,,,FK39,2209,33.911428899999997,-120.626646179999995
1945,,,FO55,1945,33.917422580000000,-118.630165169999998
2077,,,FM47,2077,33.918732450000000,-119.628444000000002
2011,,,FN51,2011,33.919154229999997,-119.129300400000005
2342,,,FI32,2342,33.921944490000001,-121.507861199999994
2608,,,FE18,2608,33.922835270000000,-123.270624620000007
2475,,,FG25,2475,33.925746910000001,-122.389237879999996
2276,,,FJ36,2276,33.930474040000000,-121.008778910000004
2210,,,FK40,2210,33.936850520000000,-120.509601290000006
2409,,,FH29,2409,33.938077770000000,-121.890236909999999
2542,,,FF22,2542,33.938966700000002,-122.771790839999994
2012,,,FN52,2012,33.943057600000003,-119.011771830000001
2343,,,FI33,2343,33.948256200000003,-121.391092000000000
2609,,,FE19,2609,33.950921309999998,-123.154467229999995
2476,,,FG26,2476,33.952946820000001,-122.272764550000005
2277,,,FJ37,2277,33.956281429999997,-120.891830619999993
2676,,,FD16,2676,33.961610200000003,-123.537254689999997
2410,,,FH30,2410,33.964774589999998,-121.773573180000000
2543,,,FF23,2543,33.966550990000002,-122.655431820000004
2013,,,FN53,2013,33.966840830000002,-118.894171409999998
2344,,,FI34,2344,33.974449139999997,-121.274244190000005
2610,,,FE20,2610,33.978889680000002,-123.038226370000004
2477,,,FG27,2477,33.980028509999997,-122.156210169999994
2278,,,FJ38,2278,33.981969730000003,-120.774805110000003
2677,,,FD17,2677,33.989962349999999,-123.421135829999997
2411,,,FH31,2411,33.991352859999999,-121.656829750000000
2080,,,FM50,2080,33.991603009999999,-119.276103059999997
2544,,,FF24,2544,33.994017280000001,-122.538990650000002
2345,,,FI35,2345,34.000523209999997,-121.157318059999994
2611,,,FE21,2611,34.006740290000003,-122.921902279999998
2478,,,FG28,2478,34.006991870000000,-122.039574990000006
2279,,,FJ39,2279,34.007538859999997,-120.657702670000006
2081,,,FM51,2081,34.015653200000003,-119.158510309999997
2412,,,FH32,2412,34.017812480000003,-121.540006880000007
