OID_,OID1,Grid,ORIG_FID,LAT,LON
24978,,BI107,24978,58.115070340000003,-145.672981749999991
22492,,BU129,22492,58.116133339999998,-141.310642559999991
21250,,CA141,21250,58.117369699999998,-138.975265570000005
26844,,AZ92,26844,58.118299120000003,-148.717987660000006
28296,,AS81,28296,58.118377469999999,-150.987624850000003
34109,,Q42,34109,58.118751430000003,-159.347481350000010
22285,,BV131,22285,58.118813459999998,-140.921441619999996
21457,,BZ139,21457,58.119637750000003,-139.364480100000009
34940,,M37,34940,58.120338719999999,-160.462093610000011
22078,,BW133,22078,58.120504060000002,-140.532211850000010
28711,,AQ78,28711,58.120748540000001,-151.615242419999987
21664,,BY137,21664,58.120916219999998,-139.753718029999987
21871,,BX135,21871,58.121205000000003,-140.142966300000012
23942,,BN116,23942,58.121927509999999,-143.880833389999992
25600,,BF102,25600,58.122876380000001,-146.687908080000000
37018,,C25,37018,58.123917380000002,-163.181401029999989
26222,,BC97,26222,58.123952850000002,-147.702987250000007
35979,,H31,35979,58.128165989999999,-161.821706080000013
33486,,T46,33486,58.128748549999997,-158.477202019999993
24771,,BJ109,24771,58.128835950000003,-145.284359450000011
27259,,AX89,27259,58.129974679999997,-149.345383660000010
23735,,BO118,23735,58.131141460000002,-143.491831810000008
37226,,B24,37226,58.135701920000002,-163.426886849999988
20216,,CF152,20216,58.136329250000003,-136.871856089999994
35148,,L36,35148,58.136478459999999,-160.706929879999990
34317,,P41,34317,58.136672699999998,-159.591992900000008
27674,,AV86,27674,58.139079369999997,-149.973000710000008
25393,,BG104,25393,58.139219480000001,-146.299484919999998
23528,,BP120,23528,58.139367540000002,-143.102715200000006
30164,,AJ68,30164,58.139648530000002,-153.740279810000004
26637,,BA94,26637,58.139789000000000,-148.330228790000007
24564,,BK111,24564,58.141616540000001,-144.895562229999996
36187,,G30,36187,58.142130530000003,-162.066917319999988
26015,,BD99,26015,58.142871180000000,-147.314851949999991
20423,,CE150,20423,58.143946020000001,-137.261037130000005
28089,,AT83,28089,58.145611250000002,-150.600784140000002
23321,,BQ122,23321,58.146605070000000,-142.713496569999990
18356,,CO173,18356,58.146836950000001,-132.893022040000005
37434,,A23,37434,58.147094150000001,-163.672469140000004
33694,,S45,33694,58.148061439999999,-158.721483169999999
28504,,AR80,28504,58.149568899999998,-151.228679230000012
20630,,CD148,20630,58.150573850000001,-137.650312159999999
35356,,K35,35356,58.152229239999997,-160.951898540000002
23114,,BR124,23114,58.152853450000002,-142.324188939999999
27052,,AY91,27052,58.153056479999996,-148.957779890000012
24357,,BL113,24357,58.153411060000003,-144.506603009999992
34525,,O40,34525,58.154206649999999,-159.836651460000013
33071,,V49,33071,58.154500229999996,-157.850710300000003
25186,,BH106,25186,58.154579360000000,-145.910852940000012
36395,,F29,36395,58.155704229999998,-162.312243059999986
20837,,CC146,20837,58.156212199999999,-138.039668159999991
22907,,BS126,22907,58.158112160000002,-141.934805360000013
26430,,BB96,26430,58.160300939999999,-147.942193720000006
25808,,BE101,25808,58.160808660000001,-146.926474070000012
21044,,CB144,21044,58.160860599999999,-138.429092059999988
22700,,BT128,22700,58.162380759999998,-141.545358870000001
27467,,AW88,27467,58.163752440000003,-149.585585989999998
24150,,BM115,24150,58.164218529999999,-144.117494700000009
21251,,CA142,21251,58.164518680000000,-138.818570810000011
22493,,BU130,22493,58.165658899999997,-141.155862549999995
30372,,AI67,30372,58.166497909999997,-153.982767209999992
33902,,R44,33902,58.166988320000002,-158.965922739999996
21458,,BZ140,21458,58.167186119999997,-139.208091340000010
35564,,J34,35564,58.167590529999998,-161.196996460000008
22286,,BV132,22286,58.167946319999999,-140.766329469999988
21665,,BY138,21665,58.168862699999998,-139.597640560000002
36603,,E28,36603,58.168886639999997,-162.557680119999986
24979,,BI108,24979,58.168954759999998,-145.522024990000006
22079,,BW134,22079,58.169242810000000,-140.376772719999991
21872,,BX136,21872,58.169548280000001,-139.987205390000014
34733,,N39,34733,58.171352740000003,-160.081453909999993
27882,,AU85,27882,58.171874580000001,-150.213592440000014
23943,,BN117,23943,58.174038070000002,-143.728250290000005
33279,,U48,33279,58.174818180000003,-158.094889669999986
26845,,AZ93,26845,58.175161930000002,-148.569879049999997
28297,,AS82,28297,58.177421140000000,-150.841744460000001
25601,,BF103,25601,58.177763820000003,-146.537866350000002
26223,,BC98,26223,58.179833260000002,-147.553895110000013
28712,,AQ79,28712,58.180390930000002,-151.469987190000012
36811,,D27,36811,58.181677360000002,-162.803225279999992
24772,,BJ110,24772,58.182344510000000,-145.133013940000012
35772,,I33,35772,58.182561829999997,-161.442220459999987
23736,,BO119,23736,58.182868849999998,-143.338882759999990
34110,,Q43,34110,58.185528609999999,-159.210517650000014
27260,,AX90,27260,58.187450939999998,-149.197853409999993
34941,,M38,34941,58.188110410000000,-160.326397130000004
20424,,CE151,20424,58.189345039999999,-137.102928329999997
23529,,BP121,23529,58.190710150000001,-142.949405140000010
25394,,BG105,25394,58.193735259999997,-146.149041600000004
37019,,C26,37019,58.194075939999998,-163.048875360000011
24565,,BK112,24565,58.194747489999997,-144.743832709999992
33487,,T47,33487,58.194750950000000,-158.339235760000008
26638,,BA95,26638,58.196289200000002,-148.181693749999994
20631,,CD149,20631,58.196378000000003,-137.492486159999999
35980,,H32,35980,58.197142669999998,-161.687567379999990
27675,,AV87,27675,58.197165339999998,-149.826062119999989
23322,,BQ123,23322,58.197561319999998,-142.559830460000001
26016,,BD100,26016,58.198384369999999,-147.165345660000014
30165,,AJ69,30165,58.201306219999999,-153.597162300000008
20838,,CC147,20838,58.202420349999997,-137.882130389999986
23115,,BR125,23115,58.203421790000000,-142.170171799999991
34318,,P42,34318,58.203681690000003,-159.455264800000009
28090,,AT84,28090,58.204303019999998,-150.454450400000013
35149,,L37,35149,58.204479110000001,-160.571477979999997
37227,,B25,37227,58.206081980000000,-163.294627109999993
24358,,BL114,24358,58.206162679999998,-144.354494259999996
21045,,CB145,21045,58.207471599999998,-138.271847930000007
22908,,BS127,22908,58.208291070000001,-141.780442219999998
25187,,BH107,25187,58.208721679999996,-145.760012660000001
28505,,AR81,28505,58.208862439999997,-151.082963339999992
27053,,AY92,27053,58.210172929999999,-148.809815490000005
36188,,G31,36188,58.211332550000002,-161.933034039999995
21252,,CA143,21252,58.211531319999999,-138.661625700000002
22701,,BT129,22701,58.212168759999997,-141.390654829999988
33695,,S46,33695,58.214297909999999,-158.583745490000013
21459,,BZ141,21459,58.214599180000000,-139.051450579999994
22494,,BU131,22494,58.215054530000003,-141.000822720000002
25809,,BE102,25809,58.215952739999999,-146.776558139999992
26431,,BB97,26431,58.216436580000000,-147.793236640000003
24151,,BM116,24151,58.216589140000004,-143.965011550000014
21666,,BY139,21666,58.216674930000003,-139.441309480000001
22287,,BV133,22287,58.216948150000000,-140.610959000000008
37435,,A24,37435,58.217695100000000,-163.540477329999987
21873,,BX137,21873,58.217758390000000,-139.831189260000002
22080,,BW135,22080,58.217849459999996,-140.221076810000000
33072,,V50,33072,58.219954649999998,-157.711985620000007
35357,,K36,35357,58.220458309999998,-160.816693320000013
34526,,O41,34526,58.221446989999997,-159.700161079999987
27468,,AW89,27468,58.221481460000000,-149.438205649999986
24980,,BI109,24980,58.222721819999997,-145.370792440000002
36396,,F30,36396,58.225131030000000,-162.178617239999994
23944,,BN118,23944,58.226025999999997,-143.575397619999990
30373,,AI68,30373,58.228400420000000,-153.839838420000007
27883,,AU86,27883,58.230212350000002,-150.066809430000006
26846,,AZ94,26846,58.231916560000002,-148.421484819999989
25602,,BF104,25602,58.232536920000001,-146.387545350000011
33903,,R45,33903,58.233458419999998,-158.828415799999988
23737,,BO120,23737,58.234472480000001,-143.185665480000011
20425,,CE152,20425,58.234603130000004,-136.944576269999999
26224,,BC99,26224,58.235602409999998,-147.404520439999999
24773,,BJ111,24773,58.235734549999997,-144.981393840000010
35565,,J35,35565,58.236047489999997,-161.062039999999996
28298,,AS83,28298,58.236363699999998,-150.695571919999992
36604,,E29,36604,58.238537639999997,-162.424313790000014
34734,,N40,34734,58.238823920000002,-159.945203370000002
28713,,AQ80,28713,58.239934190000000,-151.324438100000009
33280,,U49,33280,58.240508400000003,-157.956388610000005
23530,,BP122,23530,58.241927869999998,-142.795828199999988
20632,,CD150,20632,58.242042210000001,-137.334415159999992
27261,,AX91,27261,58.244820969999999,-149.050035549999990
18565,,CN173,18565,58.246927440000000,-132.959056949999990
24566,,BK113,24566,58.247758760000004,-144.591829829999995
25395,,BG106,25395,58.248135540000000,-145.998320150000012
23323,,BQ124,23323,58.248391560000002,-142.405898879999995
20839,,CC148,20839,58.248489579999998,-137.724345900000003
35773,,I34,35773,58.251246139999999,-161.307514830000002
36812,,D28,36812,58.251551950000000,-162.670120480000008
34111,,Q44,34111,58.252231860000002,-159.073243590000004
26639,,BA96,26639,58.252680050000002,-148.032874069999991
26017,,BD101,26017,58.253785110000003,-147.015557889999997
23116,,BR126,23116,58.253863000000003,-142.015890589999998
21046,,CB146,21046,58.253944699999998,-138.114355369999998
27676,,AV88,27676,58.255147020000003,-149.678834029999990
34942,,M39,34942,58.255811919999999,-160.190388549999994
22909,,BS128,22909,58.258341750000000,-141.625816469999990
21253,,CA144,21253,58.258407110000000,-138.504430469999988
24359,,BL115,24359,58.258793480000001,-144.202113410000010
33488,,T48,33488,58.260676539999999,-158.200960490000000
22702,,BT130,22702,58.261827420000003,-141.235689629999996
21460,,BZ142,21460,58.261876450000003,-138.894558060000008
25188,,BH108,25188,58.262747320000003,-145.608895420000010
30166,,AJ70,30166,58.262871590000003,-153.453745400000003
28091,,AT85,28091,58.262892479999998,-150.307825299999990
37020,,C27,37020,58.264173520000000,-162.916034090000011
22495,,BU132,22495,58.264319729999997,-140.845523229999998
21667,,BY140,21667,58.264352420000002,-139.284725000000009
22288,,BV134,22288,58.265818469999999,-140.455330409999988
21874,,BX138,21874,58.265834810000001,-139.674918139999988
35981,,H33,35981,58.266053759999998,-161.553114649999998
22081,,BW136,22081,58.266323509999999,-140.065124330000003
27054,,AY93,27054,58.267181960000002,-148.661564419999991
28506,,AR82,28506,58.268055650000001,-150.936954340000000
24152,,BM117,24152,58.268837779999998,-143.812257600000009
34319,,P43,34319,58.270617629999997,-159.318225750000011
28921,,AP79,28921,58.270635429999999,-151.566166030000005
25810,,BE103,25810,58.270983180000002,-146.626361820000000
35150,,L38,35150,58.272410440000002,-160.435713469999996
26432,,BB98,26432,58.272461679999999,-147.643995929999988
24981,,BI110,24981,58.276371040000001,-145.219284100000010
37228,,B26,37228,58.276401940000000,-163.162051399999996
23945,,BN119,23945,58.277890820000003,-143.422275460000009
27469,,AW90,27469,58.279105000000001,-149.290536680000002
33696,,S47,33696,58.280458430000003,-158.445698179999994
36189,,G32,36189,58.280469869999997,-161.798836270000010
23738,,BO121,23738,58.285951849999996,-143.032180060000002
25603,,BF105,25603,58.287195210000000,-146.236945069999990
20633,,CD151,20633,58.287565989999997,-137.176099459999989
37436,,A25,37436,58.288236810000001,-163.408169160000000
27884,,AU87,27884,58.288446600000000,-149.919735910000014
26847,,AZ95,26847,58.288562579999997,-148.272804890000003
34527,,O42,34527,58.288615120000003,-159.563359190000000
35358,,K37,35358,58.288618929999998,-160.681174970000001
24774,,BJ112,24774,58.289005580000001,-144.829499169999991
30374,,AI69,30374,58.290211409999998,-153.696609389999992
26225,,BC100,26225,58.291259820000001,-147.254863169999993
23531,,BP123,23531,58.293020210000002,-142.641984509999986
20840,,CC149,20840,58.294419400000002,-137.566314960000000
36397,,F31,36397,58.294493989999999,-162.044676490000001
28299,,AS84,28299,58.295204720000001,-150.549107060000011
23324,,BQ125,23324,58.299095289999997,-142.251701929999996
28714,,AQ81,28714,58.299377900000003,-151.178594949999990
33904,,R46,33904,58.299853409999997,-158.690598599999987
21047,,CB147,21047,58.300279420000003,-137.956614650000006
24567,,BK114,24567,58.300649870000001,-144.439553630000006
27262,,AX92,27262,58.302084319999999,-148.901929980000006
25396,,BG107,25396,58.302419839999999,-145.847320559999986
23117,,BR127,23117,58.304176589999997,-141.861345449999988
35566,,J36,35566,58.304436870000004,-160.926769900000011
21254,,CA145,21254,58.305145560000000,-138.346985389999986
18773,,CM172,18773,58.305877189999997,-133.186853899999988
33281,,U50,33281,58.306120630000002,-157.817578730000008
34735,,N41,34735,58.306223750000001,-159.808640770000011
36605,,E30,36605,58.308125660000002,-162.290632100000010
22910,,BS129,22910,58.308263689999997,-141.470928240000006
26640,,BA97,26640,58.308961070000002,-147.883769669999992
21461,,BZ143,21461,58.309017420000004,-138.737414019999989
26018,,BD102,26018,58.309072929999999,-146.865488599999992
24360,,BL116,24360,58.311302959999999,-144.049460519999997
22703,,BT131,22703,58.311356240000002,-141.080463460000004
21668,,BY141,21668,58.311894660000000,-139.127887359999988
27677,,AV89,27677,58.313023989999998,-149.531316269999991
22496,,BU133,22496,58.313453989999999,-140.689964279999998
21875,,BX139,21875,58.313777060000000,-139.518392250000005
22289,,BV135,22289,58.314556750000001,-140.299443900000000
22082,,BW137,22082,58.314664450000002,-139.908915489999998
25189,,BH109,25189,58.316655810000000,-145.457501199999996
30582,,AH68,30582,58.317174139999999,-153.939697270000011
34112,,Q45,34112,58.318860870000002,-158.935658670000009
35774,,I35,35774,58.319863730000002,-161.172495080000004
24153,,BM118,24153,58.320963949999999,-143.659232909999986
36813,,D29,36813,58.321364440000004,-162.536699889999994
28092,,AT86,28092,58.321379180000001,-150.160908680000006
34943,,M40,34943,58.323442950000000,-160.054067360000005
27055,,AY94,27055,58.324083100000003,-148.513026569999994
30167,,AJ71,30167,58.324344230000001,-153.310028820000014
25811,,BE104,25811,58.325899530000001,-146.475885070000004
33489,,T49,33489,58.326524990000003,-158.062375750000001
28507,,AR83,28507,58.327148090000001,-150.790652029999990
26433,,BB99,26433,58.328375760000000,-147.494471519999991
23946,,BN120,23946,58.329632029999999,-143.268883899999992
24982,,BI111,24982,58.329901939999999,-145.067499999999995
28922,,AP80,28922,58.330329470000002,-151.420491040000002
37021,,C28,37021,58.334209870000002,-162.782876630000004
35982,,H34,35982,58.334899000000000,-161.418347320000009
27470,,AW91,27470,58.336622609999999,-149.142578939999993
23739,,BO122,23739,58.337306490000003,-142.878426600000012
34320,,P44,34320,58.337480169999999,-159.180875270000001
20841,,CC150,20841,58.340209289999997,-137.408037890000003
