OID_,OID1,OID1_1,Grid,ORIG_FID,LAT,LON
62629,,,BL161,62629,42.610492290000003,-80.486549120000006
60651,,,BR115,60651,42.611763470000000,-86.808986820000001
61972,,,BN148,61972,42.612013259999998,-82.278859929999996
60650,,,BR114,60650,42.621292670000003,-86.944634660000006
62300,,,BM154,62300,42.621933570000003,-81.450033180000005
62956,,,BK166,62956,42.625950490000001,-79.791983310000006
61971,,,BN147,61971,42.626247489999997,-82.413736240000006
62628,,,BL160,62628,42.626579700000001,-80.621032270000001
60649,,,BR113,60649,42.630680710000000,-87.080319529999997
62299,,,BM153,62299,42.637025649999998,-81.584754279999999
60648,,,BR112,60648,42.639927540000002,-87.216040879999994
62627,,,BL159,62627,42.642528589999998,-80.755577579999994
62955,,,BK165,62955,42.642754920000002,-79.926332320000000
60647,,,BR111,60647,42.649033080000002,-87.351798169999995
62298,,,BM152,62298,42.651978700000001,-81.719533790000000
63282,,,BJ170,63282,42.655225379999997,-79.231345180000005
60646,,,BR110,60646,42.657997289999997,-87.487590870000005
62626,,,BL158,62626,42.658338860000001,-80.890184550000001
62954,,,BK164,62954,42.659421180000002,-80.060746230000007
62297,,,BM151,62297,42.666792630000003,-81.854371209999996
60645,,,BR109,60645,42.666820100000002,-87.623418419999993
63281,,,BJ169,63281,42.672608349999997,-79.365613190000005
62625,,,BL157,62625,42.674010400000000,-81.024852710000005
62953,,,BK163,62953,42.675949140000000,-80.195224550000006
60976,,,BQ118,60976,42.681239529999999,-86.388518419999997
62296,,,BM150,62296,42.681467329999997,-81.989266040000004
62624,,,BL156,62624,42.689543120000003,-81.159581529999997
63280,,,BJ168,63280,42.689853390000003,-79.499948329999995
60975,,,BQ117,60975,42.691207400000003,-86.524243589999998
62952,,,BK162,62952,42.692338710000001,-80.329766789999994
62295,,,BM149,62295,42.696002700000001,-82.124217750000000
60974,,,BQ116,60974,42.701034100000001,-86.660007550000003
62623,,,BL155,62623,42.704936900000000,-81.294370520000001
63279,,,BJ167,63279,42.706960389999999,-79.634350110000000
62951,,,BK161,62951,42.708589770000003,-80.464372440000005
62294,,,BM148,62294,42.710398660000003,-82.259225860000001
60973,,,BQ115,60973,42.710719560000001,-86.795809770000005
62622,,,BL154,62622,42.720191659999998,-81.429219189999998
60972,,,BQ114,60972,42.720263719999998,-86.931649710000002
63278,,,BJ166,63278,42.723929230000003,-79.768818039999999
62293,,,BM147,62293,42.724655100000000,-82.394289839999999
62950,,,BK160,62950,42.724702229999998,-80.599041020000001
60971,,,BQ113,60971,42.729666510000001,-87.067526830000006
62621,,,BL153,62621,42.735307280000001,-81.564127020000001
60970,,,BQ112,60970,42.738927869999998,-87.203440580000006
62949,,,BK159,62949,42.740675969999998,-80.733772040000005
63277,,,BJ165,63277,42.740759810000000,-79.903351639999997
60969,,,BQ111,60969,42.748047730000003,-87.339390440000003
62620,,,BL152,62620,42.750283670000002,-81.699093500000004
63604,,,BI170,63604,42.753106809999998,-79.207376710000005
62948,,,BK158,62948,42.756510890000001,-80.868564980000002
60968,,,BQ110,60968,42.757026040000000,-87.475375850000006
63276,,,BJ164,63276,42.757452010000002,-80.037950409999993
62619,,,BL151,62619,42.765120740000000,-81.834118149999995
60967,,,BQ109,60967,42.765862740000003,-87.611396270000000
63603,,,BI169,63603,42.770516829999998,-79.341828680000006
62947,,,BK157,62947,42.772206879999999,-81.003419350000001
63275,,,BJ163,63275,42.774005729999999,-80.172613870000006
62618,,,BL150,62618,42.779818380000002,-81.969200439999995
61298,,,BP118,61298,42.780161939999999,-86.374726730000006
62946,,,BK156,62946,42.787763859999998,-81.138334650000004
63602,,,BI168,63602,42.787788720000002,-79.476348060000007
61297,,,BP117,61297,42.790145500000001,-86.510644040000003
63274,,,BJ162,63274,42.790420859999998,-80.307341510000001
62617,,,BL149,62617,42.794376489999998,-82.104339859999996
61296,,,BP116,61296,42.799987670000000,-86.646600309999997
62945,,,BK155,62945,42.803181700000003,-81.273310379999998
63601,,,BI167,63601,42.804922380000001,-79.610934369999995
63273,,,BJ161,63273,42.806697290000002,-80.442132830000006
62616,,,BL148,62616,42.808794990000003,-82.239535910000001
61295,,,BP115,61295,42.809688379999997,-86.782595000000001
62944,,,BK154,62944,42.818460320000000,-81.408346030000004
61294,,,BP114,61294,42.819247580000003,-86.918627569999998
63600,,,BI166,63600,42.821917689999999,-79.745587110000002
63272,,,BJ160,63272,42.822834919999998,-80.576987349999996
62615,,,BL147,62615,42.823073770000001,-82.374788080000002
61293,,,BP113,61293,42.828665190000002,-87.054697480000002
63927,,,BH171,63927,42.833422349999999,-79.048772110000002
62943,,,BK153,62943,42.833599599999999,-81.543441090000002
61292,,,BP112,61292,42.837941160000000,-87.190804189999994
63599,,,BI165,63599,42.838774540000003,-79.880305789999994
63271,,,BJ159,63271,42.838833630000003,-80.711904559999994
61291,,,BP111,61291,42.847075420000003,-87.326947149999995
62942,,,BK152,62942,42.848599450000002,-81.678595060000006
63926,,,BH170,63926,42.850997749999998,-79.183340340000001
63270,,,BJ158,63270,42.854693330000003,-80.846883969999993
63598,,,BI164,63598,42.855492830000003,-80.015089919999994
61290,,,BP110,61290,42.856067899999999,-87.463125820000002
62941,,,BK151,62941,42.863459779999999,-81.813807440000005
