OID_,OID1,OID1_1,Grid,ORIG_FID,LAT,LON
45938,,,DL214,45938,36.540110050000003,-74.990991120000004
46264,,,DK218,46264,36.548776459999999,-74.474565620000007
45611,,,DM209,45611,36.550384219999998,-75.629670239999996
46590,,,DJ222,46590,36.555220499999997,-73.958036399999997
46916,,,DI226,46916,36.559441600000000,-73.441433950000004
47242,,,DH230,47242,36.561439419999999,-72.924788789999994
45937,,,DL213,45937,36.561798379999999,-75.113250019999995
46263,,,DK217,46263,36.570990410000000,-74.596688330000006
46589,,,DJ221,46589,36.577959550000003,-74.080015630000005
46915,,,DI225,46915,36.582705189999999,-73.563262449999996
45936,,,DL212,45936,36.583361859999997,-75.235579240000007
47241,,,DH229,47241,36.585226929999997,-73.046459339999998
46262,,,DK216,46262,36.593079799999998,-74.718882989999997
46588,,,DJ220,46588,36.600574330000001,-74.202068449999999
45935,,,DL211,45935,36.604800400000002,-75.357978419999995
46914,,,DI224,46914,36.605844800000000,-73.685166150000001
47240,,,DH228,47240,36.608890770000002,-73.168206679999997
47566,,,DG232,47566,36.609711980000000,-72.651220620000004
46261,,,DK215,46261,36.615044519999998,-74.841149259999995
46587,,,DJ219,46587,36.623064730000003,-74.324194500000004
45934,,,DL210,45934,36.626113889999999,-75.480447229999996
46913,,,DI223,46913,36.628860330000002,-73.807144719999997
47239,,,DH227,47239,36.632430839999998,-73.290030490000007
47565,,,DG231,47565,36.633775940000000,-72.772882449999997
46260,,,DK214,46260,36.636884469999998,-74.963486799999998
46586,,,DJ218,46586,36.645430640000001,-74.446393459999996
45933,,,DL209,45933,36.647302250000003,-75.602985309999994
46912,,,DI222,46912,36.651751670000003,-73.929197810000005
47238,,,DH226,47238,36.655847020000003,-73.411930450000000
47564,,,DG230,47564,36.657716340000000,-72.894622020000000
46259,,,DK213,46259,36.658599559999999,-75.085895260000001
46585,,,DJ217,46585,36.667671970000001,-74.568664990000002
45932,,,DL208,45932,36.668365360000003,-75.725592309999996
46911,,,DI221,46911,36.674518720000002,-74.051325090000006
47237,,,DH225,47237,36.679139220000003,-73.533906209999998
46258,,,DK212,46258,36.680189669999997,-75.208374300000003
47563,,,DG229,47563,36.681533070000000,-73.016439000000005
46584,,,DJ216,46584,36.689788610000001,-74.691008740000001
46910,,,DI220,46910,36.697161370000003,-74.173526240000001
46257,,,DK211,46257,36.701654710000000,-75.330923580000004
47236,,,DH224,47236,36.702307320000003,-73.655957450000002
47562,,,DG228,47562,36.705226009999997,-73.138333059999994
47888,,,DF232,47888,36.705917190000001,-72.620683790000001
46583,,,DJ215,46583,36.711780460000000,-74.813424370000007
46909,,,DI219,46909,36.719679520000000,-74.295800900000003
46256,,,DK210,46256,36.722994579999998,-75.453542749999997
47235,,,DH223,47235,36.725351209999999,-73.778083830000000
47561,,,DG227,47561,36.728795050000002,-73.260303890000003
47887,,,DF231,47887,36.730010739999997,-72.742491799999996
46582,,,DJ214,46582,36.733647419999997,-74.935911550000000
46908,,,DI218,46908,36.742073069999996,-74.418148740000007
46255,,,DK209,46255,36.744209179999999,-75.576231449999995
47234,,,DH222,47234,36.748270800000000,-73.900285030000006
47560,,,DG226,47560,36.752240100000002,-73.382351139999997
47886,,,DF230,47886,36.753980609999999,-72.864377829999995
46581,,,DJ213,46581,36.755389379999997,-75.058469919999993
46907,,,DI217,46907,36.764341899999998,-74.540569430000005
46254,,,DK208,46254,36.765298410000000,-75.698989339999997
47233,,,DH221,47233,36.771065980000003,-74.022560700000000
47559,,,DG225,47559,36.775561039999999,-73.504474490000007
46580,,,DJ212,46580,36.777006249999999,-75.181099130000007
47885,,,DF229,47885,36.777826689999998,-72.986341569999993
46253,,,DK207,46253,36.786262180000001,-75.821816069999997
46906,,,DI216,46906,36.786485929999998,-74.663062609999997
47232,,,DH220,47232,36.793736639999999,-74.144910510000003
46579,,,DJ211,46579,36.798497920000003,-75.303798850000007
47558,,,DG224,47558,36.798757760000001,-73.626673600000004
47884,,,DF228,47884,36.801548859999997,-73.108382689999999
48210,,,DE232,48210,36.802109710000003,-72.590068610000003
46905,,,DI215,46905,36.808505040000000,-74.785627950000006
47231,,,DH219,47231,36.816282670000000,-74.267334109999993
46578,,,DJ210,46578,36.819864289999998,-75.426568730000000
47557,,,DG223,47557,36.821830159999998,-73.748948139999996
47883,,,DF227,47883,36.825147029999997,-73.230500849999999
48209,,,DE231,48209,36.826232990000001,-72.712023119999998
46904,,,DI214,46904,36.830399120000003,-74.908265099999994
47230,,,DH218,47230,36.838703979999998,-74.389831180000002
46577,,,DJ209,46577,36.841105259999999,-75.549408400000004
47556,,,DG222,47556,36.844778140000003,-73.871297769999998
47882,,,DF226,47882,36.848621070000000,-73.352695729999994
48208,,,DE230,48208,36.850232460000001,-72.834055939999999
46903,,,DI213,46903,36.852168089999999,-75.030973720000006
47229,,,DH217,47229,36.861000449999999,-74.512401359999998
46576,,,DJ208,46576,36.862220739999998,-75.672317530000001
47555,,,DG221,47555,36.867601569999998,-73.993722160000004
47881,,,DF225,47881,36.871970890000000,-73.474967000000007
46902,,,DI212,46902,36.873811840000002,-75.153753460000004
48207,,,DE229,48207,36.874108030000002,-72.956166769999996
47228,,,DH216,47228,36.883171980000000,-74.635044320000006
46575,,,DJ207,46575,36.883210620000000,-75.795295760000002
47554,,,DG220,47554,36.890300369999999,-74.116220979999994
47880,,,DF224,47880,36.895196370000001,-73.597314319999995
46901,,,DI211,46901,36.895330260000001,-75.276603969999996
48206,,,DE228,48206,36.897859580000002,-73.078355270000003
48532,,,DD232,48532,36.898289759999997,-72.559374779999999
47227,,,DH215,47227,36.905218480000002,-74.757759719999996
47553,,,DG219,47553,36.912874410000001,-74.238793869999995
46900,,,DI210,46900,36.916723259999998,-75.399524900000003
47879,,,DF223,47879,36.918297410000001,-73.719737350000003
48205,,,DE227,48205,36.921486999999999,-73.200621100000006
48531,,,DD231,48531,36.922442900000000,-72.681476110000006
47226,,,DH214,47226,36.927139830000002,-74.880547190000001
47552,,,DG218,47552,36.935323609999998,-74.361440500000000
46899,,,DI209,46899,36.937990730000003,-75.522515900000002
47878,,,DF222,47878,36.941273889999998,-73.842235759999994
48204,,,DE226,48204,36.944990169999997,-73.322963939999994
48530,,,DD230,48530,36.946472129999997,-72.803656059999994
47225,,,DH213,47225,36.948935929999998,-75.003406409999997
47551,,,DG217,47551,36.957647840000000,-74.484160529999997
46898,,,DI208,46898,36.959132580000002,-75.645576620000000
47877,,,DF221,47877,36.964125719999998,-73.964809209999999
48203,,,DE225,48203,36.968369000000003,-73.445383460000002
48855,,,DC233,48855,36.970150500000003,-72.406432769999995
48529,,,DD229,48529,36.970377319999997,-72.925914300000002
47224,,,DH212,47224,36.970606680000003,-75.126337019999994
47550,,,DG216,47550,36.979847020000001,-74.606953610000005
46897,,,DI207,46897,36.980148700000001,-75.768706710000004
47876,,,DF220,47876,36.986852780000000,-74.087457369999996
48202,,,DE224,48202,36.991623380000000,-73.567879320000003
47223,,,DH211,47223,36.992151980000003,-75.249338670000000
48528,,,DD228,48528,36.994158380000002,-73.048250510000003
48854,,,DC232,48854,36.994457570000002,-72.528602000000006
46896,,,DI206,46896,37.001038989999998,-75.891905800000004
47549,,,DG215,47549,37.001921029999998,-74.729819399999997
47875,,,DF219,47875,37.009454980000001,-74.210179879999998
47222,,,DH210,47222,37.013571730000002,-75.372411009999993
48201,,,DE223,48201,37.014753180000000,-73.690451179999997
48527,,,DD227,48527,37.017815179999999,-73.170664340000002
48853,,,DC231,48853,37.018640720000000,-72.650850480000003
47548,,,DG214,47548,37.023869759999997,-74.852757539999999
47874,,,DF218,47874,37.031932189999999,-74.332976419999994
47221,,,DH209,47221,37.034865830000001,-75.495553689999994
48200,,,DE222,48200,37.037758310000001,-73.813098699999998
48526,,,DD226,48526,37.041347629999997,-73.293155479999996
48852,,,DC230,48852,37.042699829999997,-72.773177880000006
47547,,,DG213,47547,37.045693129999997,-74.975767710000000
47873,,,DF217,47873,37.054284320000001,-74.455846640000004
47220,,,DH208,47220,37.056034160000003,-75.618766350000001
48199,,,DE221,48199,37.060638670000003,-73.935821559999994
48525,,,DD225,48525,37.064755609999999,-73.415723580000005
49177,,,DB233,49177,37.066276039999998,-72.375433560000005
48851,,,DC229,48851,37.066634790000002,-72.895583869999996
47546,,,DG212,47546,37.067391010000001,-75.098849529999995
47872,,,DF216,47872,37.076511269999997,-74.578790179999999
47219,,,DH207,47219,37.077076650000002,-75.742048639999993
48198,,,DE220,48198,37.083394130000002,-74.058619399999998
48524,,,DD224,48524,37.088039010000003,-73.538368320000004
47545,,,DG211,47545,37.088963319999998,-75.222002669999995
48850,,,DC228,48850,37.090445490000000,-73.018068110000002
49176,,,DB232,49176,37.090613370000000,-72.497749970000001
47871,,,DF215,47871,37.098612920000001,-74.701806710000000
48197,,,DE219,48197,37.106024599999998,-74.181491879999996
47544,,,DG210,47544,37.110409949999998,-75.345226769999996
48523,,,DD223,48523,37.111197720000000,-73.661089340000004
48849,,,DC227,48849,37.114131819999997,-73.140630290000004
49175,,,DB231,49175,37.114826659999999,-72.620145930000007
47870,,,DF214,47870,37.120589170000002,-74.824895880000000
48196,,,DE218,48196,37.128529970000002,-74.304438669999996
47543,,,DG209,47543,37.131730789999999,-75.468521480000007
48522,,,DD222,48522,37.134231630000002,-73.783886319999993
48848,,,DC226,48848,37.137693679999998,-73.263270050000003
49174,,,DB230,49174,37.138915799999999,-72.742621110000002
47869,,,DF213,47869,37.142439930000002,-74.948057340000005
48195,,,DE217,48195,37.150910119999999,-74.427459409999997
47542,,,DG208,47542,37.152925740000001,-75.591886450000004
48521,,,DD221,48521,37.157140640000001,-73.906758909999994
48847,,,DC225,48847,37.161130940000000,-73.385987080000007
49499,,,DA233,49499,37.162389660000002,-72.344354480000007
49173,,,DB229,49173,37.162880659999999,-72.865175170000001
47868,,,DF212,47868,37.164165079999997,-75.071290730000001
48194,,,DE216,48194,37.173164970000002,-74.550553769999993
47541,,,DG207,47541,37.173994720000003,-75.715321309999993
48520,,,DD220,48520,37.179924640000003,-74.029706779999998
48846,,,DC224,48846,37.184443500000000,-73.508781020000001
47867,,,DF211,47867,37.185764519999999,-75.194595719999995
49172,,,DB228,49172,37.186721149999997,-72.987807790000005
49498,,,DA232,49498,37.186757389999997,-72.466818399999994
48193,,,DE215,48193,37.195294400000002,-74.673721389999997
48519,,,DD219,48519,37.202583519999997,-74.152729570000005
47866,,,DF210,47866,37.207238150000002,-75.317971929999999
48845,,,DC223,48845,37.207631249999999,-73.631651550000001
49171,,,DB227,49171,37.210437149999997,-73.110518630000001
49497,,,DA231,49497,37.211000970000001,-72.589362170000001
48192,,,DE214,48192,37.217298300000003,-74.796961929999995
48518,,,DD218,48518,37.225117169999997,-74.275826960000003
47865,,,DF209,47865,37.228585860000003,-75.441419030000006
48844,,,DC222,48844,37.230694090000000,-73.754598319999999
49170,,,DB226,49170,37.234028549999998,-73.233307370000006
49496,,,DA230,49496,37.235120270000003,-72.711985450000000
48191,,,DE213,48191,37.239176569999998,-74.920275029999999
48517,,,DD217,48517,37.247525490000001,-74.398998579999997
47864,,,DF208,47864,37.249807560000001,-75.564936650000007
48843,,,DC221,48843,37.253631890000001,-73.877621000000005
49169,,,DB225,49169,37.257495230000004,-73.356173650000002
49821,,,CZ233,49821,37.258491589999998,-72.313195219999997
49495,,,DA229,49495,37.259115180000002,-72.834687919999993
48190,,,DE212,48190,37.260929109999999,-75.043660349999996
48516,,,DD216,48516,37.269808370000000,-74.522244090000001
47863,,,DF207,47863,37.270903150000002,-75.688524430000001
48842,,,DC220,48842,37.276444560000002,-74.000719230000001
49168,,,DB224,49168,37.280837089999999,-73.479117140000000
48189,,,DE211,48189,37.282555809999998,-75.167117529999999
49820,,,CZ232,49820,37.282889869999998,-72.435806979999995
49494,,,DA228,49494,37.282985590000003,-72.957469250000003
48515,,,DD215,48515,37.291965699999999,-74.645563159999995
48841,,,DC219,48841,37.299131979999999,-74.123892679999997
49167,,,DB223,49167,37.304054020000002,-73.602137519999999
48188,,,DE210,48188,37.304056570000000,-75.290646210000006
49493,,,DA227,49493,37.306731399999997,-73.080329100000000
49819,,,CZ231,49819,37.307163860000003,-72.558498880000002
48514,,,DD214,48514,37.313997380000004,-74.768955410000004
48840,,,DC218,48840,37.321694049999998,-74.247140999999999
48187,,,DE209,48187,37.325431289999997,-75.414246050000003
49166,,,DB222,49166,37.327145909999999,-73.725234420000007
49492,,,DA226,49492,37.330352470000001,-73.203267130000000
49818,,,CZ230,49818,37.331313469999998,-72.681270609999999
48513,,,DD213,48513,37.335903299999998,-74.892420509999994
48839,,,DC217,48839,37.344130649999997,-74.370463849999993
48186,,,DE208,48186,37.346679860000002,-75.537916679999995
49165,,,DB221,49165,37.350112639999999,-73.848407519999995
49491,,,DA225,49491,37.353848720000002,-73.326283000000004
50143,,,CY233,50143,37.354582049999998,-72.281955490000001
49817,,,CZ229,49817,37.355338570000001,-72.804121820000006
48512,,,DD212,48512,37.357683360000003,-75.015958100000006
48838,,,DC216,48838,37.366441700000003,-74.493860870000006
49164,,,DB220,49164,37.372954110000002,-73.971656469999999
49490,,,DA224,49490,37.377220020000003,-73.449376389999998
50142,,,CY232,50142,37.379011020000000,-72.404715400000001
49816,,,CZ228,49816,37.379239050000002,-72.927052189999998
48511,,,DD211,48511,37.379337450000001,-75.139567830000004
48837,,,DC215,48837,37.388627059999997,-74.617331719999996
49163,,,DB219,49163,37.395670209999999,-74.094980919999998
49489,,,DA223,49489,37.400466260000002,-73.572546950000003
48510,,,DD210,48510,37.400865469999999,-75.263249340000002
49815,,,CZ227,49815,37.403014790000000,-73.050061369999995
50141,,,CY231,50141,37.403315579999997,-72.527555780000000
48836,,,DC214,48836,37.410686650000002,-74.740876049999997
49162,,,DB218,49162,37.418260830000001,-74.218380530000005
48509,,,DD209,48509,37.422267320000003,-75.387002269999996
49488,,,DA222,49488,37.423587329999997,-73.695794329999998
49814,,,CZ226,49814,37.426665690000000,-73.173149039999998
50140,,,CY230,50140,37.427495639999997,-72.650476269999999
48835,,,DC213,48835,37.432620350000001,-74.864493499999995
49161,,,DB217,49161,37.440725860000001,-74.341854949999998
48508,,,DD208,48508,37.443542880000003,-75.510826280000003
49487,,,DA221,49487,37.446583130000000,-73.819118189999998
49813,,,CZ225,49813,37.450191640000000,-73.296314850000002
50465,,,CX233,50465,37.450661289999999,-72.250634959999999
50139,,,CY229,50139,37.451551060000000,-72.773476560000006
48834,,,DC212,48834,37.454428059999998,-74.988183719999995
49160,,,DB216,49160,37.463065200000003,-74.465403820000006
49486,,,DA220,49486,37.469453540000003,-73.942518199999995
49812,,,CZ224,49812,37.473592510000003,-73.419558469999998
50464,,,CX232,50464,37.475121080000001,-72.373543369999993
50138,,,CY228,50138,37.475481750000000,-72.896556300000000
48833,,,DC211,48833,37.476109670000000,-75.111946349999997
49159,,,DB215,49159,37.485278739999998,-74.589026809999993
49485,,,DA219,49485,37.492198449999997,-74.065994000000003
49811,,,CZ223,49811,37.496868200000002,-73.542879549999995
48832,,,DC210,48832,37.497665079999997,-75.235781040000006
50137,,,CY227,50137,37.499287580000001,-73.019715160000004
50463,,,CX231,50463,37.499456360000003,-72.496532549999998
49158,,,DB214,49158,37.507366359999999,-74.712723560000001
49484,,,DA218,49484,37.514817760000000,-74.189545240000001
48831,,,DC209,48831,37.519094180000003,-75.359687429999994
49810,,,CZ222,49810,37.520018600000000,-73.666277750000006
50788,,,CW234,50788,37.522114230000000,-72.096257510000001
50136,,,CY226,50136,37.522968440000000,-73.142952809999997
50462,,,CX230,50462,37.523667000000003,-72.619602150000006
49157,,,DB213,49157,37.529327969999997,-74.836493709999999
49483,,,DA217,49483,37.537311350000003,-74.313171580000002
48830,,,DC208,48830,37.540396880000003,-75.483665169999995
49809,,,CZ221,49809,37.543043599999997,-73.789752730000004
50135,,,CY225,50135,37.546524220000002,-73.266268900000000
50787,,,CW233,50787,37.546729520000000,-72.219233340000002
50461,,,CX229,50461,37.547752899999999,-72.742751839999997
49156,,,DB212,49156,37.551163459999998,-74.960336920000003
49482,,,DA216,49482,37.559679119999998,-74.436872670000000
49808,,,CZ220,49808,37.565943089999998,-73.913304139999994
50134,,,CY224,50134,37.569954809999999,-73.389663080000005
50786,,,CW232,50786,37.571220289999999,-72.342290579999997
50460,,,CX228,50460,37.571713930000001,-72.865981300000001
49155,,,DB211,49155,37.572872719999999,-75.084252809999995
49481,,,DA215,49481,37.581920959999998,-74.560648150000006
49807,,,CZ219,49807,37.588716949999998,-74.036931629999998
50133,,,CY223,50133,37.593260090000001,-73.513135030000001
49154,,,DB210,49154,37.594455650000000,-75.208241040000004
50459,,,CX227,50459,37.595549990000002,-72.989290179999998
50785,,,CW231,50785,37.595586419999997,-72.465428889999998
49480,,,DA214,49480,37.604036749999999,-74.684497669999999
49806,,,CZ218,49806,37.611365069999998,-74.160634860000002
49153,,,DB209,49153,37.615912139999999,-75.332301250000000
50132,,,CY222,50132,37.616439960000001,-73.636684399999993
51110,,,CV234,51110,37.618140459999999,-72.064625640000003
50458,,,CX226,50458,37.619260949999997,-73.112678140000000
50784,,,CW230,50784,37.619827800000003,-72.588647929999993
49479,,,DA213,49479,37.626026410000001,-74.808420880000000
49805,,,CZ217,49805,37.633887360000003,-74.284413470000004
49152,,,DB208,49152,37.637242090000001,-75.456433070000003
50131,,,CY221,50131,37.639494290000002,-73.760310829999995
51109,,,CV233,51109,37.642786989999998,-72.187750320000006
50457,,,CX225,50457,37.642846710000001,-73.236144839999994
50783,,,CW229,50783,37.643944310000002,-72.711947370000004
49478,,,DA212,49478,37.647889810000002,-74.932417419999993
49804,,,CZ216,49804,37.656283690000002,-74.408267109999997
50130,,,CY220,50130,37.662422990000003,-73.884013990000000
50456,,,CX224,50456,37.666307150000002,-73.359689939999996
51108,,,CV232,51108,37.667308880000000,-72.310956719999993
50782,,,CW228,50782,37.667935829999998,-72.835326879999997
49477,,,DA211,49477,37.669626850000000,-75.056486939999999
49803,,,CZ215,49803,37.678553970000003,-74.532195439999995
50129,,,CY219,50129,37.685225940000002,-74.007793520000007
50455,,,CX223,50455,37.689642159999998,-73.483313100000004
49476,,,DA210,49476,37.691237430000001,-75.180629069999995
51107,,,CV231,51107,37.691706009999997,-72.434244489999998
50781,,,CW227,50781,37.691802250000002,-72.958786099999998
49802,,,CZ214,49802,37.700698070000001,-74.656198099999997
50128,,,CY218,50128,37.707903020000003,-74.131649080000003
49475,,,DA209,49475,37.712721430000002,-75.304843450000007
50454,,,CX222,50454,37.712851630000003,-73.607013969999997
51432,,,CU234,51432,37.714156000000003,-72.032911729999995
50780,,,CW226,50780,37.715543459999999,-73.082324720000003
51106,,,CV230,51106,37.715978260000000,-72.557613309999994
49801,,,CZ213,49801,37.722715899999997,-74.780274719999994
50127,,,CY217,50127,37.730454129999998,-74.255580320000007
49474,,,DA208,49474,37.734078760000003,-75.429129730000000
50453,,,CX221,50453,37.735935449999999,-73.730792210000004
51431,,,CU233,51431,37.738833919999998,-72.156185590000007
50779,,,CW225,50779,37.739159340000000,-73.205942379999996
51105,,,CV229,51105,37.740125530000000,-72.681062830000002
49800,,,CZ212,49800,37.744607340000002,-74.904424960000000
50126,,,CY216,50126,37.752879170000000,-74.379586880000005
50452,,,CX220,50452,37.758893489999998,-73.854647470000003
50778,,,CW224,50778,37.762649779999997,-73.329638739999993
51430,,,CU232,51430,37.763387080000001,-72.279541480000006
51104,,,CV228,51104,37.764147680000001,-72.804592729999996
49799,,,CZ211,49799,37.766372300000000,-75.028648450000006
50125,,,CY215,50125,37.775178009999998,-74.503668399999995
50451,,,CX219,50451,37.781725659999999,-73.978579389999993
50777,,,CW223,50777,37.786014659999999,-73.453413449999999
51429,,,CU231,51429,37.787815350000002,-72.402979060000007
49798,,,CZ210,49798,37.788010649999997,-75.152944840000004
51103,,,CV227,51103,37.788044620000001,-72.928202650000003
50124,,,CY214,50124,37.797350549999997,-74.627824540000006
50450,,,CX218,50450,37.804431839999999,-74.102587639999996
50776,,,CW222,50776,37.809253869999999,-73.577266179999995
49797,,,CZ209,49797,37.809522309999998,-75.277313759999998
51754,,,CT234,51754,37.810161100000002,-72.001115470000002
51102,,,CV226,51102,37.811816210000003,-73.051892260000002
51428,,,CU230,51428,37.812118630000001,-72.526497980000002
50123,,,CY213,50123,37.819396689999998,-74.752054939999994
50449,,,CX217,50449,37.827011919999997,-74.226671850000002
50775,,,CW221,50775,37.832367300000001,-73.701196569999993
51753,,,CT233,51753,37.834870549999998,-72.124538840000000
51101,,,CV225,51101,37.835462350000000,-73.175661219999995
51427,,,CU229,51427,37.836296789999999,-72.650097930000001
50122,,,CY212,50122,37.841316310000003,-74.876359230000006
50448,,,CX216,50448,37.849465780000003,-74.350831679999999
50774,,,CW220,50774,37.855354830000003,-73.825204279999994
51100,,,CV224,51100,37.858982920000003,-73.299509180000001
51752,,,CT232,51752,37.859455120000000,-72.248044550000003
51426,,,CU228,51426,37.860349730000003,-72.773778550000003
50121,,,CY211,50121,37.863109309999999,-75.000737070000000
50447,,,CX215,50447,37.871793330000003,-74.475066760000004
50773,,,CW219,50773,37.878216360000003,-73.949288949999996
52077,,,CS235,52077,37.881289969999997,-71.845746289999994
51099,,,CV223,51099,37.882377810000001,-73.423435799999993
51751,,,CT231,51751,37.883914689999997,-72.371632259999998
51425,,,CU227,51425,37.884277310000002,-72.897539499999993
50120,,,CY210,50120,37.884775580000003,-75.125188080000001
50446,,,CX214,50446,37.893994450000001,-74.599376739999997
50772,,,CW218,50772,37.900951769999999,-74.073450230000006
51098,,,CV222,51098,37.905646910000002,-73.547440730000005
52076,,,CS234,52076,37.906155990000002,-71.969236530000003
51424,,,CU226,51424,37.908079430000001,-73.021380449999995
51750,,,CT230,51750,37.908249130000002,-72.495301639999994
50445,,,CX213,50445,37.916069030000003,-74.723761269999997
50771,,,CW217,50771,37.923560950000002,-74.197687770000002
51097,,,CV221,51097,37.928790090000000,-73.671523620000002
52075,,,CS233,52075,37.930897119999997,-72.092809750000001
51423,,,CU225,51423,37.931755979999998,-73.145301050000000
51749,,,CT229,51749,37.932458339999997,-72.619052339999996
50444,,,CX212,50444,37.938016959999999,-74.848219970000002
50770,,,CW216,50770,37.946043789999997,-74.322001209999996
51096,,,CV220,51096,37.951807250000002,-73.795684120000004
51422,,,CU224,51422,37.955306829999998,-73.269300959999995
52074,,,CS232,52074,37.955513250000003,-72.216465619999994
51748,,,CT228,51748,37.956542200000001,-72.742884029999999
50443,,,CX211,50443,37.959838140000002,-74.972752510000007
50769,,,CW215,50769,37.968400180000003,-74.446390210000004
51095,,,CV219,51095,37.974698279999998,-73.919921880000004
52399,,,CR235,52399,37.977242930000003,-71.813634510000000
51421,,,CU223,51421,37.978731869999997,-73.393379830000001
52073,,,CS231,52073,37.980004250000000,-72.340203810000006
51747,,,CT227,51747,37.980500579999998,-72.866796359999995
50442,,,CX210,50442,37.981532450000003,-75.097358499999999
50768,,,CW214,50768,37.990630009999997,-74.570854389999994
51094,,,CV218,51094,37.997463060000001,-74.044236560000002
51420,,,CU222,51420,38.002030990000002,-73.517537309999994
52398,,,CR234,52398,38.002140890000000,-71.937274610000003
51746,,,CT226,51746,38.004333379999998,-72.990788989999999
52072,,,CS230,52072,38.004370010000002,-72.464023970000000
50767,,,CW213,50767,38.012733160000003,-74.695393400000000
51093,,,CV217,51093,38.020101480000001,-74.168627779999994
51419,,,CU221,51419,38.025204070000001,-73.641773049999998
52397,,,CR233,52397,38.026913850000000,-72.060998010000006
51745,,,CT225,51745,38.028040470000001,-73.114861579999996
52071,,,CS229,52071,38.028610409999999,-72.587925769999998
50766,,,CW212,50766,38.034709540000001,-74.820006890000002
51092,,,CV216,51092,38.042613430000003,-74.293095199999996
51418,,,CU220,51418,38.048251000000000,-73.766086700000002
52396,,,CR232,52396,38.051561690000000,-72.184804380000003
51744,,,CT224,51744,38.051621740000002,-73.239013790000001
52070,,,CS228,52070,38.052725330000001,-72.711908870000002
50765,,,CW211,50765,38.056559030000003,-74.944694479999995
51091,,,CV215,51091,38.064998789999997,-74.417638470000000
51417,,,CU219,51417,38.071171659999997,-73.890477919999995
52721,,,CQ235,52721,38.073185979999998,-71.781439090000006
51743,,,CT223,51743,38.075077069999999,-73.363245250000006
52395,,,CR231,52395,38.076084280000003,-72.308693379999994
52069,,,CS227,52069,38.076714660000000,-72.835972920000003
50764,,,CW210,50764,38.078281519999997,-75.069455820000002
51090,,,CV214,51090,38.087257469999997,-74.542257210000002
51416,,,CU218,51416,38.093965949999998,-74.014946330000001
52720,,,CQ234,52720,38.098116050000002,-71.905229379999994
51742,,,CT222,51742,38.098406359999998,-73.487555630000003
52394,,,CR230,52394,38.100481500000001,-72.432664669999994
52068,,,CS226,52068,38.100578270000000,-72.960117580000002
51089,,,CV213,51089,38.109389340000000,-74.666951069999996
51415,,,CU217,51415,38.116633749999998,-74.139491599999999
51741,,,CT221,51741,38.121609470000003,-73.611944570000006
52719,,,CQ233,52719,38.122920989999997,-72.029103300000003
52067,,,CS225,52067,38.124316049999997,-73.084342500000005
52393,,,CR229,52393,38.124753239999997,-72.556717899999995
51088,,,CV212,51088,38.131394290000003,-74.791719700000002
51414,,,CU216,51414,38.139174939999997,-74.264113350000002
53044,,,CP236,53044,38.144031939999998,-71.625303160000001
51740,,,CT220,51740,38.144686309999997,-73.736411730000000
52718,,,CQ232,52718,38.147600679999996,-72.153060499999995
52066,,,CS224,52066,38.147927889999998,-73.208647339999999
52392,,,CR228,52392,38.148899370000002,-72.680852750000000
51087,,,CV211,51087,38.153272229999999,-74.916562720000002
51413,,,CU215,51413,38.161589429999999,-74.388811239999995
51739,,,CT219,51739,38.167636760000001,-73.860956740000006
53043,,,CP235,53043,38.169119379999998,-71.749159710000001
52065,,,CS223,52065,38.171413659999999,-73.333031759999997
52717,,,CQ231,52717,38.172155009999997,-72.277100649999994
52391,,,CR227,52391,38.172919790000002,-72.805068860000006
51086,,,CV210,51086,38.175023029999998,-75.041479769999995
51412,,,CU214,51412,38.183877080000002,-74.513584910000006
51738,,,CT218,51738,38.190460690000002,-73.985579259999994
53042,,,CP234,53042,38.194081699999998,-71.873100539999996
52064,,,CS222,52064,38.194773249999997,-73.457495390000005
52716,,,CQ230,52716,38.196583840000002,-72.401223410000000
52390,,,CR226,52390,38.196814359999998,-72.929365899999993
51411,,,CU213,51411,38.206037799999997,-74.638433980000002
51737,,,CT217,51737,38.213158010000001,-74.110278919999999
52063,,,CS221,52063,38.218006549999998,-73.582037880000001
53041,,,CP233,53041,38.218918770000002,-71.997125310000001
52389,,,CR225,52389,38.220582980000003,-73.053743499999996
52715,,,CQ229,52715,38.220887060000003,-72.525428430000005
51410,,,CU212,51410,38.228071470000003,-74.763358109999999
51736,,,CT216,51736,38.235728590000001,-74.235055369999998
53366,,,CO236,53366,38.239923390000001,-71.592788959999993
52062,,,CS220,52062,38.241113439999999,-73.706658890000000
53040,,,CP232,53040,38.243630469999999,-72.121233680000003
52388,,,CR224,52388,38.244225520000001,-73.178201340000001
52714,,,CQ228,52714,38.245064560000003,-72.649715369999996
51409,,,CU211,51409,38.249977989999998,-74.888356920000007
51735,,,CT215,51735,38.258172320000000,-74.359908250000004
52061,,,CS219,52061,38.264093799999998,-73.831358059999999
53365,,,CO235,53365,38.265043360000000,-71.716796059999993
52387,,,CR223,52387,38.267741880000003,-73.302739040000006
53039,,,CP231,53039,38.268216680000002,-72.245425319999995
52713,,,CQ227,52713,38.269116210000000,-72.774083890000000
51408,,,CU210,51408,38.271757229999999,-75.013430049999997
51734,,,CT214,51734,38.280489099999997,-74.484837189999993
52060,,,CS218,52060,38.286947529999999,-73.956135040000007
53364,,,CO234,53364,38.290038080000002,-71.840887749999993
